,accession,hmm1_scores,hmm2_scores,diff_score,true_class,pred_class
1,ADB76432.1,491.0,336.1,154.89999999999998,1,1
2,AEJ20244.1,501.7,293.8,207.89999999999998,1,1
3,ALP53920.1,545.1,320.8,224.3,1,1
4,CAA9575023.1,476.9,267.7,209.2,1,1
5,CDB64402.1,562.9,278.1,284.79999999999995,1,1
6,CUP70808.1,560.9,272.4,288.5,1,1
7,EFB75227.1,563.5,293.5,270.0,1,1
8,EGQ77289.1,529.2,271.2,258.00000000000006,1,1
9,EOS31565.1,547.7,270.8,276.90000000000003,1,1
10,ESW61295.1,524.1,346.0,178.10000000000002,1,1
11,GAL20660.1,509.1,279.3,229.8,1,1
12,GEA38025.1,561.0,282.9,278.1,1,1
13,KGM06891.1,480.9,258.9,222.0,1,1
14,KPP99716.1,515.2,285.9,229.30000000000007,1,1
15,KQM38671.1,527.1,292.9,234.20000000000005,1,1
16,KQP65289.1,507.1,345.8,161.3,1,1
17,KQR16262.1,525.8,300.9,224.89999999999998,1,1
18,KRN50505.1,533.8,262.7,271.09999999999997,1,1
19,KTR87625.1,530.5,293.6,236.89999999999998,1,1
20,OAK52888.1,486.1,328.0,158.10000000000002,1,1
21,OAL21341.1,520.9,286.4,234.5,1,1
22,ODT27464.1,527.4,298.4,229.0,1,1
23,ODT41115.1,529.1,288.2,240.90000000000003,1,1
24,OFM98359.1,527.3,272.7,254.59999999999997,1,1
25,OGO23695.1,221.2,103.3,117.89999999999999,1,1
26,OHC84444.1,457.2,254.4,202.79999999999998,1,1
27,OJU44593.1,523.3,294.1,229.19999999999993,1,1
28,OPZ54793.1,491.8,302.7,189.10000000000002,1,1
29,OQV03697.1,519.3,285.5,233.79999999999995,1,1
30,OUO17164.1,552.4,296.8,255.59999999999997,1,1
31,ABM02171.1,510.7,283.5,227.2,1,1
32,ABW28460.1,522.3,306.7,215.59999999999997,1,1
33,ABX03801.1,496.9,341.2,155.7,1,1
34,AMM31830.1,547.1,285.7,261.40000000000003,1,1
35,ASN53838.1,549.5,287.2,262.3,1,1
36,CAA9233433.1,502.5,351.8,150.7,1,1
37,CBK98444.1,536.9,306.2,230.7,1,1
38,CBL26996.1,570.9,271.8,299.09999999999997,1,1
39,CCY21278.1,563.7,290.0,273.70000000000005,1,1
40,CCY94932.1,529.5,294.7,234.8,1,1
41,CDB20891.1,598.1,292.5,305.6,1,1
42,CDE91400.1,262.2,144.4,117.79999999999998,1,1
43,CUP08515.1,590.5,282.0,308.5,1,1
44,CUQ73371.1,574.8,278.8,295.99999999999994,1,1
45,EFV94469.1,508.5,272.6,235.89999999999998,1,1
46,ESQ16084.1,502.1,343.7,158.40000000000003,1,1
47,GEL94803.1,485.9,312.0,173.89999999999998,1,1
48,KAA3662055.1,530.1,301.6,228.5,1,1
49,KAF0137853.1,495.5,324.8,170.7,1,1
50,KIQ10205.1,472.0,311.0,161.0,1,1
51,KKL01227.1,476.1,269.8,206.3,1,1
52,KLU10843.1,533.9,290.7,243.2,1,1
53,KPK54376.1,530.6,301.0,229.60000000000002,1,1
54,KUK72760.1,456.0,265.8,190.2,1,1
55,KZE43125.1,526.3,285.1,241.19999999999993,1,1
56,OCL31505.1,519.1,356.7,162.40000000000003,1,1
57,OGB81323.1,470.2,244.4,225.79999999999998,1,1
58,OHE64845.1,482.5,274.6,207.89999999999998,1,1
59,OOB89413.1,517.2,270.4,246.80000000000007,1,1
60,PCI51002.1,399.1,374.3,24.80000000000001,1,1
61,ALB04123.1,488.7,275.9,212.8,1,1
62,ANP26942.1,498.2,323.4,174.8,1,1
63,AXJ11004.1,538.6,283.7,254.90000000000003,1,1
64,CAA9299713.1,471.8,315.4,156.40000000000003,1,1
65,CCI53144.1,492.6,321.9,170.70000000000005,1,1
66,CDC16967.1,574.9,279.9,295.0,1,1
67,EDZ66166.1,528.0,303.2,224.8,1,1
68,EIG29204.1,519.8,272.6,247.19999999999993,1,1
69,EOS44339.1,561.4,271.6,289.79999999999995,1,1
70,GCD90968.1,488.4,312.1,176.29999999999995,1,1
71,GEA08598.1,504.7,275.3,229.39999999999998,1,1
72,GFI02663.1,553.8,276.8,276.99999999999994,1,1
73,GFI33302.1,547.9,267.5,280.4,1,1
74,KAF0226034.1,430.0,255.6,174.4,1,1
75,KFI84966.1,538.8,291.8,246.99999999999994,1,1
76,KQQ07946.1,518.0,278.6,239.39999999999998,1,1
77,KUG54771.1,488.0,273.8,214.2,1,1
78,KUK96167.1,499.9,269.4,230.5,1,1
79,OCT55055.1,514.6,285.6,229.0,1,1
80,ODA36854.1,497.9,289.0,208.89999999999998,1,1
81,ODT22195.1,517.6,294.7,222.90000000000003,1,1
82,OGI00790.1,275.3,146.5,128.8,1,1
83,OGI22846.1,275.3,146.5,128.8,1,1
84,OHD82733.1,489.2,289.9,199.3,1,1
85,OHR43505.1,517.8,272.2,245.59999999999997,1,1
86,OIO71661.1,488.5,269.3,219.2,1,1
87,OIP82426.1,492.1,342.5,149.60000000000002,1,1
88,OJV79414.1,518.7,296.8,221.90000000000003,1,1
89,OPL08867.1,419.3,257.3,162.0,1,1
90,OUC16145.1,471.2,266.0,205.2,1,1
91,AHF27202.1,551.3,281.6,269.69999999999993,1,1
92,ALM92881.1,516.9,270.7,246.2,1,1
93,ASJ72644.1,499.1,329.8,169.3,1,1
94,BBO29313.1,543.2,287.2,256.00000000000006,1,1
95,CBK82085.1,548.1,287.6,260.5,1,1
96,CCH68744.1,484.4,319.7,164.7,1,1
97,CDA14143.1,566.6,279.6,287.0,1,1
98,CDN17338.1,542.0,317.6,224.39999999999998,1,1
99,EER57152.1,524.9,270.4,254.5,1,1
100,EIC08375.1,522.3,298.1,224.19999999999993,1,1
101,EYT55545.1,537.5,288.4,249.10000000000002,1,1
102,KAB2927510.1,540.2,376.8,163.40000000000003,1,1
103,KAF0174607.1,500.4,342.3,158.09999999999997,1,1
104,KFC15749.1,488.3,312.3,176.0,1,1
105,KFI81779.1,504.4,287.6,216.79999999999995,1,1
106,KIC08099.1,527.6,270.2,257.40000000000003,1,1
107,KJJ14438.1,517.0,272.1,244.89999999999998,1,1
108,KPK17210.1,529.9,298.6,231.29999999999995,1,1
109,KQM58009.1,515.6,272.1,243.5,1,1
110,KRF45212.1,507.6,312.4,195.20000000000005,1,1
111,KUP19456.1,516.5,292.9,223.60000000000002,1,1
112,ODT09904.1,545.1,289.6,255.5,1,1
113,OGT04034.1,485.5,264.0,221.5,1,1
114,OHD16827.1,471.0,276.1,194.89999999999998,1,1
115,OHD21372.1,478.3,289.7,188.60000000000002,1,1
116,OJV66549.1,438.2,257.7,180.5,1,1
117,OLR55851.1,521.1,290.4,230.70000000000005,1,1
118,OLV19736.1,535.1,368.8,166.3,1,1
119,OMD17357.1,394.3,228.9,165.4,1,1
120,OQB85576.1,561.5,304.5,257.0,1,1
121,ABF44874.1,526.3,369.4,156.89999999999998,1,1
122,ABL80781.1,474.6,311.1,163.5,1,1
123,ADI14158.1,502.3,352.8,149.5,1,1
124,AEP29490.1,517.1,289.2,227.90000000000003,1,1
125,ALW87966.1,527.9,372.0,155.89999999999998,1,1
126,APD87735.1,510.3,269.5,240.8,1,1
127,APF35603.1,513.7,304.9,208.80000000000007,1,1
128,BAU32945.1,529.5,298.2,231.3,1,1
129,CBL20810.1,544.9,263.9,281.0,1,1
130,CCH71607.1,489.6,310.4,179.20000000000005,1,1
131,CCY98413.1,494.0,232.9,261.1,1,1
132,CDB79945.1,552.5,287.9,264.6,1,1
133,CDC93796.1,555.1,275.3,279.8,1,1
134,EDP16190.1,565.7,274.1,291.6,1,1
135,EGQ75650.1,468.0,309.1,158.89999999999998,1,1
136,EHL11795.1,521.3,268.9,252.39999999999998,1,1
137,EWS80284.1,515.8,302.2,213.59999999999997,1,1
138,GEC20211.1,487.1,358.1,129.0,1,1
139,GFI57878.1,549.5,275.7,273.8,1,1
140,KAF0246153.1,238.6,146.9,91.69999999999999,1,1
141,KFI99226.1,516.5,295.3,221.2,1,1
142,KHL02569.1,548.5,289.5,259.0,1,1
143,KLU06539.1,534.1,286.0,248.10000000000002,1,1
144,KQS97152.1,509.8,293.9,215.90000000000003,1,1
145,KRB45443.1,491.8,311.9,179.90000000000003,1,1
146,KZX21187.1,515.0,283.1,231.89999999999998,1,1
147,OIP20007.1,470.4,259.4,211.0,1,1
148,OJF75733.1,468.2,254.0,214.2,1,1
149,OLA73918.1,505.8,238.6,267.20000000000005,1,1
150,OQY55282.1,276.5,196.4,80.1,1,1
151,pdb|4AYS|A,500.4,358.9,141.5,1,1
152,ACL24215.1,531.8,285.5,246.29999999999995,1,1
153,AEE24727.1,509.5,289.2,220.3,1,1
154,AKT52637.1,497.7,348.4,149.3,1,1
155,BAV84034.1,423.6,313.6,110.0,1,1
156,BBE23535.1,512.8,274.9,237.89999999999998,1,1
157,CAA9563713.1,475.7,352.8,122.89999999999998,1,1
158,CAA9568501.1,503.4,293.2,210.2,1,1
159,CBL25412.1,502.8,300.9,201.90000000000003,1,1
160,CCH86912.1,482.5,334.6,147.89999999999998,1,1
161,CDD98317.1,583.1,292.1,291.0,1,1
162,CUM92729.1,562.5,279.5,283.0,1,1
163,EFO79834.1,520.4,293.1,227.29999999999995,1,1
164,ESQ17508.1,466.4,259.8,206.59999999999997,1,1
165,GAM54158.1,495.2,284.9,210.3,1,1
166,KAF0202065.1,264.1,148.5,115.60000000000002,1,1
167,KPJ77247.1,508.3,300.1,208.2,1,1
168,KQB97880.1,502.0,290.0,212.0,1,1
169,KQT72273.1,511.7,287.0,224.7,1,1
170,KQY25645.1,511.3,292.7,218.60000000000002,1,1
171,KTS02948.1,518.3,292.2,226.09999999999997,1,1
172,KTS09091.1,514.7,288.8,225.90000000000003,1,1
173,ODB99769.1,469.6,269.3,200.3,1,1
174,ODU13347.1,461.8,263.0,198.8,1,1
175,OGB52245.1,455.8,249.1,206.70000000000002,1,1
176,OGO57337.1,491.8,350.6,141.2,1,1
177,OHR40124.1,507.5,271.1,236.39999999999998,1,1
178,OIO97076.1,534.6,301.0,233.60000000000002,1,1
179,OIQ02740.1,464.7,261.1,203.59999999999997,1,1
180,OSM06214.1,513.1,308.0,205.10000000000002,1,1
181,pdb|1G5A|A,520.0,273.8,246.2,1,1
182,ALP54785.1,533.9,313.6,220.29999999999995,1,1
183,AWN23694.1,509.1,345.2,163.90000000000003,1,1
